epoch,train_loss,valid_auc,valid_acc,l_sup,l_ref,l_initmastery,l_rate
44,0.5125416921938936,0.8265810016380776,0.7802366303833412,0.4488205033202886,0.02759527415037155,0.00014344830670291793,0.00014308170465682422
45,0.5109166447609383,0.8266060044263323,0.7799905347846664,0.4466366786890003,0.02783950596737365,0.00014194443548892812,0.000141413192928357
46,0.5099986533309641,0.8267241776626962,0.7801230477993374,0.44523438891198713,0.02805181759564827,0.00013968120924278638,0.00013989342025189032
47,0.5087820124253785,0.8261496702703062,0.7797065783246568,0.44397134228543395,0.02807374275289476,0.0001369162889382204,0.00013866026490758467
48,0.5086378344210919,0.8263333707977487,0.7798012304779933,0.4435001356878891,0.028217004573283095,0.00013594430872368042,0.00013584841263433096
49,0.507540861734548,0.8260359060481918,0.7799148130619972,0.441692940938539,0.028526813296290737,0.00013493690701809173,0.00013494764221112286
50,0.5074139052322746,0.8270684367081571,0.7801798390913394,0.4417105745399647,0.028465320045749348,0.00013271185370670804,0.00013340064828528463
51,0.5063901942954473,0.8264659081757321,0.7802744912446758,0.44021883004581136,0.028670294831196468,0.00013085831361205684,0.0001322692154807302
52,0.5058831578050293,0.8270332433406198,0.781050638902035,0.4394412879128455,0.02878947784968962,0.00012900215724237336,0.00012999457438773958
53,0.5049075731413933,0.8272583621431979,0.7806909607193564,0.4381397961844698,0.028932230702290933,0.00012753439119720574,0.00012933258620544306
54,0.5045067584813362,0.8260646335439656,0.7797444391859915,0.43736042656011614,0.029098365766306717,0.00012578365138900204,0.00012743615332861242
55,0.504151541317635,0.8268690081504224,0.7806152389966872,0.43676124922152587,0.029204910698657233,0.00012534183183546843,0.00012606827874835902
56,0.5034499408467847,0.8261963401468044,0.779971604353999,0.4360175861467875,0.02922465935504685,0.00012345607512451344,0.00012392782994252954
57,0.5028755192528359,0.8264950396408415,0.7796119261713204,0.4349762527040471,0.029428772705917556,0.00012164266130050123,0.0001249328796357301
58,0.5027803966561567,0.8263772097390395,0.7798012304779933,0.4352896092704255,0.029251044577298064,0.00012150397966147231,0.00012347126822278244
59,0.5024354497930881,0.8267940139600212,0.7795172740179839,0.4340786524561271,0.029629298757451277,0.0001198885596308408,0.00012205376307440005
60,0.5020943800349152,0.8267901073481809,0.7799905347846664,0.43401100297701706,0.029510826299277444,0.00011873745185808399,0.00012179254961300622
61,0.5009832093543313,0.826405602562362,0.7796308566019877,0.43220610371114415,0.02981388510670513,0.00011757639354553816,0.0001198090921716524
62,0.5007490266318783,0.8258699400108214,0.7798012304779933,0.4320934605634556,0.02976182735680292,0.00011623405979469655,0.00011890618893011549
63,0.5006733364793731,0.8266784543186372,0.780728821580691,0.43156884827698977,0.029957873669142526,0.00011538546607486903,0.0001180328887297526
