epoch,train_loss,valid_auc,valid_acc,l_sup,l_ref,l_initmastery,l_rate
23,0.5596588307391602,0.8055215265856613,0.7682915286322763,0.5061445973331089,0.015408099512569606,0.0002130752923991143,0.000208627208798362
24,0.5581567185883572,0.8052804718621388,0.7679129200189304,0.5043323736533579,0.015502315984728435,0.00020456165053630245,0.0001998732008021999
25,0.5572676856205964,0.8058413065068212,0.7678371982962613,0.5035740284782636,0.01546598047328492,0.00020028195987416145,0.00019637535718843152
26,0.5555733662970658,0.8062030094679199,0.7673639375295788,0.5013577023213237,0.01561957219382748,0.0001951742649344229,0.0001922654642304371
27,0.5541741185831347,0.8060350440579509,0.768329389493611,0.4996646070126181,0.015707144106272608,0.00018990879846497664,0.00018710219917792535
28,0.553372601428666,0.8064762518066328,0.7674017983909134,0.49859492900054464,0.01578603407445674,0.00018703570575826726,0.00018341785617096158
29,0.5515196865472763,0.8074188248740233,0.7686322763842878,0.4963558101958818,0.015900203841738403,0.0001816412181538601,0.00018084669633723735
30,0.5508788560663168,0.8068073019210307,0.768329389493611,0.49528981558772295,0.01602478267159313,0.00017839707683540054,0.00017814506930228897
31,0.5491662670308423,0.8066757969091272,0.767250354945575,0.4929076419307714,0.016220542291800182,0.00017592854951396339,0.00017167900695850777
32,0.5480656417352805,0.8061107280673346,0.7668717463322291,0.49164659313049114,0.016268788604065776,0.00017159915584921267,0.00016945163821423468
33,0.5469377360154927,0.806835806564325,0.7677236157122574,0.4898297894163725,0.01647027729389568,0.00016781289873592055,0.00016717235511689774
34,0.5458446401691864,0.8077744541207255,0.7688594415522954,0.48836210365337956,0.01657944228888179,0.00016619483990708568,0.00016607871499765617
35,0.5445312038459612,0.8074241276605845,0.7681590156176052,0.4870164269155269,0.016590663891596098,0.00016208672746988902,0.00016257688082449372
36,0.5441312233243265,0.807755500635465,0.7680643634642688,0.4859969699136921,0.01677152669678132,0.00016023198215169446,0.0001581032664073795
37,0.5433881346833479,0.8074704715267419,0.7682536677709418,0.48497810298878835,0.016852489478575688,0.00015740610920399634,0.00015807314055848014
38,0.5422539006979408,0.8079099885889451,0.7686322763842878,0.4837511759932764,0.016881259662720065,0.00015345970476755635,0.00015465689475189105
39,0.5419185952086303,0.807954836272378,0.7680075721722669,0.482692688321883,0.017091929990177352,0.0001516076000168443,0.00015299619868092116
40,0.5414174032049547,0.8080173444242114,0.7688026502602934,0.48199112393826127,0.017150883892706286,0.00015006826147854577,0.0001499134883603086
41,0.5409495142511627,0.8085224761860628,0.7688783719829626,0.4813670458496641,0.017197963199578226,0.00014587067588977447,0.00014869029052662588
42,0.5401422770955803,0.8081656114074162,0.7689162328442972,0.48036351779947956,0.017254989536013454,0.00014600196949928428,0.00014585027185769138
43,0.5391872470828688,0.8078361511840294,0.7685376242309513,0.4791319532622771,0.01733586910025527,0.00014438523800212687,0.00014486964898141147
44,0.5389235175908454,0.808721346431402,0.7696923805016564,0.4785717582746328,0.017423456573548417,0.0001416262502865682,0.0001407701481733731
45,0.5379790914290973,0.8087127307813029,0.7689540937056318,0.4775796290693893,0.01743782606596748,0.0001403387815655514,0.00013938451693343
46,0.5373250758835527,0.8082092534825591,0.768140085186938,0.4766156394351028,0.01752870799585556,0.0001380885586602545,0.0001384998249157741
47,0.5366503441877413,0.8080651151762093,0.7678750591575958,0.47615482922217006,0.01746782425713415,0.00013539828114201373,0.00013667734652068298
48,0.5365012046643278,0.8082558044519039,0.7681779460482726,0.47546194536325553,0.017626151345515,0.0001345272494663626,0.00013455062302902807
49,0.5359438840339527,0.8085547669591147,0.7688594415522954,0.47461361610330327,0.017711093416437507,0.00013349518936757863,0.00013313931497898438
50,0.5350911925328831,0.8081767052085856,0.7677046852815902,0.4737357021800907,0.017719400425752003,0.00013128363396367463,0.00013176126417963473
51,0.5347341493779071,0.8084830596459197,0.768651206814955,0.4731695405692385,0.01778089883737266,0.00012953147981940817,0.00013040856880063215
52,0.5342515896949717,0.8087052396306411,0.7689919545669665,0.4726667744452541,0.017787651217076927,0.00012777176635573426,0.0001283004030114041
53,0.5334187253308479,0.8088642696798867,0.7688783719829626,0.47170443362968717,0.017825808376073837,0.00012625716517544752,0.000127854111835352
54,0.5328892209834409,0.8088327844831122,0.7689919545669665,0.4708874847223972,0.01791014817232887,0.00012450142398571723,0.00012588590287958355
55,0.5323170265617776,0.808545305572044,0.7684051112162802,0.4701482799739332,0.01795883441809565,0.00012405430938172056,0.0001247413954895091
56,0.5322948254893868,0.8084286489924839,0.7676478939895882,0.4701157671974788,0.017962774358845007,0.0001222864549373324,0.00012239762322142794
57,0.5317743625072328,0.8090926871716397,0.7688026502602934,0.4691977469071626,0.018078706576488912,0.00012050607278425062,0.00012346306959161123
58,0.5313123763332431,0.8085263930349426,0.7675911026975863,0.46907140801927244,0.01798130930789436,0.00012037460400715593,0.0001225240682987496
59,0.5311275571111712,0.8088427010247169,0.7676100331282537,0.46833947928580094,0.018140914267860353,0.00011880530952209705,0.00012096080645642105
60,0.5306944141641851,0.808844369662187,0.7680643634642688,0.46799862758732585,0.018114542569189023,0.00011764217067151002,0.00012071019969812589
61,0.5298012455189984,0.8087421480960593,0.7678939895882632,0.46665273591651446,0.01824662902314837,0.00011645798270142975,0.00011878706048745188
62,0.5291822763807853,0.8086093130564602,0.7687458589682915,0.4662080924936094,0.018196649694194395,0.00011507365828646049,0.00011783466826727895
63,0.5289629561757984,0.8092245315807824,0.7681779460482726,0.465729048523339,0.018272458827899147,0.00011433208458359715,0.0001163853113202862
64,0.5285449315701939,0.808204064090899,0.7686133459536204,0.46524041974228286,0.0182933845402052,0.00011332284765713732,0.00011569365620585214
65,0.528428550063725,0.8085773766424748,0.7677993374349267,0.4649842527393145,0.018334815045818686,0.00011096301467001726,0.00011645203486365994
66,0.5280168832299342,0.808621949500765,0.7678371982962613,0.4642078848194129,0.01844078174326569,0.00011100446305837511,0.00011481488614313351
67,0.5276187563261898,0.8083132854297834,0.7685565546616185,0.46396507244864854,0.018396034953184426,0.00011006061814973294,0.00011460725683218145
68,0.5272233482663078,0.8081731419313076,0.767250354945575,0.4634014543183542,0.018445414723828435,0.00010862595742572438,0.00011454487111919134
69,0.5271035995597708,0.8078612185443804,0.7680075721722669,0.46317827260421307,0.01847579904521505,0.00010805828025810069,0.00011289953907962785
70,0.5271156900207378,0.8086585469176695,0.7681211547562707,0.4633379220928662,0.01843346826111277,0.00010697345566672131,0.00011196634523041989
71,0.5266077632718728,0.8081021764097582,0.7674964505442499,0.46222776640010094,0.018609016318805516,0.00010522039639696312,0.00011179206551631267
72,0.5260835277472701,0.8090376142604823,0.7692380501656413,0.46162086328431223,0.018633085923890274,0.00010505749036345624,0.00011099610853558675
73,0.5260045377222795,0.8081997999701342,0.7684808329389493,0.46152654726694764,0.018637879208351176,0.00010426612639741167,0.00011044500358957931
