epoch,train_loss,valid_auc,valid_acc,l_sup,l_ref,l_initmastery,l_rate
23,0.5747782613521878,0.7929458076128498,0.7554377662091812,0.5195784006337699,0.011924954014830291,0.00020972968359369703,0.00020798538181566312
24,0.5735107066058496,0.7924697136078216,0.7546994794131566,0.5182522044900323,0.011940939584746957,0.00020136762525575658,0.00019876251034375373
25,0.5725920575567874,0.7932003783786263,0.7543965925224799,0.5177590883573613,0.011849532214303812,0.00019729151137585162,0.00019498878306043423
26,0.5711024480088608,0.7932157347256312,0.753071462375769,0.5161697194263294,0.011872853967361152,0.00019223337211376072,0.00019088006027944974
27,0.5698119540222818,0.7926634606085265,0.7531093232371037,0.5148758230189607,0.011875289822152505,0.00018718855594751502,0.00018575388945784037
28,0.5691452481730979,0.7935926365408165,0.7531093232371037,0.5141681066796588,0.011885022337082773,0.00018435151656417547,0.0001824367636543312
29,0.567561693526564,0.7940430095898824,0.754150496923805,0.5126097831374924,0.011881200732508054,0.00017905905019075752,0.00017877241005936806
30,0.5669072468615611,0.7930180409523921,0.7530336015144344,0.5117168504509765,0.011933981052910289,0.00017588477451739568,0.00017650502446507147
31,0.5654985666229819,0.7933667554725135,0.7517463322290582,0.5100111229666527,0.01199969348575299,0.0001734186257715306,0.0001704599886096083
32,0.564660595455882,0.7929298890161263,0.7515759583530526,0.5090454684646782,0.012028862702815482,0.00016902040449775807,0.00016782399434281037
33,0.5634572690176424,0.7936900411860361,0.7524656885944155,0.507523593613715,0.012099387551036974,0.000165228445932453,0.0001655520665740257
34,0.5627037253763595,0.7944587452214129,0.7527117841930904,0.5064690229974497,0.012165240574783335,0.0001636480661649966,0.0001648578099878293
35,0.5613909436303965,0.7939745127698282,0.7525414103170848,0.5053457817379426,0.012125390601189187,0.0001596359256310228,0.0001611783682691108
36,0.5609114842223464,0.7940649633152376,0.7519734973970658,0.5045287106189776,0.01219963088321189,0.00015784014677182684,0.00015735086162198844
37,0.5604315459186385,0.7940832758043201,0.7522953147184098,0.5038453944599516,0.012244582991115749,0.00015529273894207955,0.000156899266655118
38,0.5592838365877663,0.7943557550898435,0.753260766682442,0.5028259913851311,0.012218038202263415,0.00015143893655100566,0.00015360477960390035
39,0.5586853052118644,0.7943338336505368,0.752560340747752,0.5018013188123739,0.012311369917976359,0.0001496856151339454,0.0001519915325527943
40,0.5579566021851431,0.7939300619685496,0.7522195929957407,0.5008627318997291,0.012357656669337302,0.00014825676565817343,0.00014887417254714653
41,0.5576557744583974,0.7948678748124827,0.7523899668717463,0.5005835094667457,0.01235425501363352,0.00014408919032799755,0.00014798307076206775
42,0.5572796207669165,0.7941905111575038,0.7524846190250828,0.49997988513993935,0.012403808534145355,0.0001442862186495568,0.0001453524595149137
43,0.5568579178966938,0.793797874224845,0.7515191670610506,0.4992991855020745,0.012460691252878556,0.00014270681819997342,0.00014411277686212235
44,0.555977706765051,0.7944664151265372,0.7525224798864174,0.49850419646751903,0.012443250704867145,0.00013996535496018858,0.00014048611102988523
45,0.5552787139974081,0.7942000812146882,0.7509323237103644,0.49768291391925135,0.012470236183920255,0.00013871482991947728,0.00013958966921127558
46,0.5543565257209254,0.7942858518580284,0.7516706105063891,0.4967431820561272,0.012474748441794267,0.00013650155369528686,0.00013861758820867727
47,0.5538176982379085,0.7939544977822981,0.750269758637009,0.49640029148852444,0.01243300571028764,0.0001338053770284418,0.00013708241520529185
48,0.5533810005924327,0.7942645769271514,0.750269758637009,0.49564772577267874,0.012502179345271239,0.00013300001777377898,0.00013458573777453209
49,0.5527402328870642,0.7943175654195345,0.7506862281116895,0.49489532194670455,0.012526876972212145,0.00013196184015756084,0.00013298213315929579
50,0.5522762849668982,0.7941885960436166,0.7514055844770469,0.4944315304486109,0.012527645041700453,0.0001298152742188141,0.00013103531810208414
51,0.5522162257427635,0.7943498979282098,0.7513677236157122,0.4940913655969559,0.012589315165920803,0.0001281219790779796,0.00012880540770821873
